"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 12/07/2023 19:37:14",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave genérico","Genérico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","005","SERVICIO MEDIDO DE 60 M3","144.22","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","006","SERVICIO MEDIDO DE 82 M3","234.61","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","001","CONSUMO DE 25 KWH","23","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","002","CONSUMO DE 50 KWH","45.99","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","003","CONSUMO DE 75 KWH","68.99","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","004","CONSUMO DE 100 KWH","96.72","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","005","CONSUMO DE 125 KWH","124.44","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","006","CONSUMO DE 150 KWH","173.58","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","007","CONSUMO DE 175 KWH","254.83","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","008","CONSUMO DE 200 KWH","336.09","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","009","CONSUMO DE 225 KWH","417.35","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","010","CONSUMO DE 250 KWH","498.61","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","011","CONSUMO DE 300 KWH","1675.01","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","012","CONSUMO DE 400 KWH","2192.83","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","013","CONSUMO DE 500 KWH","2710.65","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","014","CONSUMO DE 750 KWH","4005.21","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","015","CONSUMO DE 1000 KWH","5299.77","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","016","CONSUMO DE 1200 KWH","6335.42","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","017","CONSUMO DE 1250 KWH","6594.33","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","018","CONSUMO DE 1500 KWH","7888.89","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","019","CONSUMO DE 1750 KWH","9183.45","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","020","CONSUMO DE 2000 KWH","10478.01","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","021","CONSUMO DE 2250 KWH","11772.57","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","022","CONSUMO DE 2500 KWH","13067.13","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","023","CONSUMO DE 2750 KWH","14361.69","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","024","CONSUMO DE 3000 KWH","15656.25","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","025","CONSUMO DE 3250 KWH","16950.81","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","026","CONSUMO DE 3500 KWH","18245.37","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","027","CONSUMO DE 140 KWH","141.07","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","028","CONSUMO DE 450 KWH","2451.74","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","029","CONSUMO DE 600 KWH","3228.48","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","030","CONSUMO DE 850 KWH","4523.04","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","031","CONSUMO DE 900 KWH","4781.95","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","032","CONSUMO DE 3750 KWH","19539.93","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","033","CONSUMO DE 4000 KWH","20834.49","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","034","CONSUMO DE 5000 KWH","26012.73","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","035","CONSUMO DE 6000 KWH","31190.97","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","036","CONSUMO DE 7000 KWH","36369.21","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","037","CONSUMO DE 8000 KWH","41547.45","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","038","CONSUMO DE 10000 KWH","51903.93","1","COST/M",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","001","PRECIO POR KG","20","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","002","PRECIO POR KG","20.4","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","003","PRECIO POR LT","10.8","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","004","PRECIO POR LT","11.03","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","005","PRECIO POR KG","19","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","006","PRECIO POR LT","10.8","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","007","PRECIO POR KG","20","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","008","PRECIO POR LT","10.8","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","009","PRECIO POR KG","20","1","KG",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 44 Gas doméstico","162","Gas doméstico LP","010","PRECIO POR LT","10.8","1","LT",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","164","Servicio de telefonía móvil","001","COSTO PROMEDIO PONDERADO DE UNA MUESTRA DE PREPAGO Y POSPAGO","61.98","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","165","Servicio telefónico local fijo","001","COSTO PROMEDIO DE UNA MUESTRA DE TELEFONÍA DOMESTICA Y PÚBLI","635.09","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","001","DURANGO,DGO.-MÉXICO,D.F.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","002","DURANGO,DGO.-MÉXICO,D.F.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","003","DURANGO,DGO.-MÉXICO,D.F.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","004","DURANGO,DGO.-GDL,JAL.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","005","DURANGO,DGO.-GDL,JAL.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","006","DURANGO,DGO.-MAZATLÁN,SIN.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","007","DURANGO,DGO.-LOS MOCHIS,SIN.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","008","DURANGO,DGO.-HERMOSILLO,SON.COSTO PROM P/LLAMADA 3 MIN HNP","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","009","DURANGO,DGO.-CHIHUAHUA,CHIH.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","166","Larga distancia nacional","010","DURANGO,DGO.-MTY.,N.L.COSTO PROM P/LLAMADA 3 MIN","0","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","001","DURANGO,DGO.-L. A.,CAL.COSTO PROM P/LLAMADA 3 MIN","15.39","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","002","DURANGO,DGO.-EL PASO,TX.COSTO PROM P/LLAMADA 3 MIN HNP","10.37","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","003","DURANGO,DGO.-HOUSTON,TX.COSTO PROM P/LLAMADA 3 MIN","15.39","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","004","DURANGO,DGO.-TUCSON,ARIZ.COSTO PROM P/LLAMADA 3 MIN HNP","10.37","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 45 Servicio telefónico","167","Larga distancia internacional","005","DURANGO,DGO.-OTTAWA,CAN.COSTO PROM P/LLAMADA 3 MIN","17.32","1","COSTO",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","001","PLANCHADO DE ROPA, POR DOCENA","65","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","002","ASEO GENERAL, PREP COMIDA 6 DIAS P/SEMANA","4400","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","003","ASEO GENERAL, 5 DIAS A LA SEMANA, MEDIO TIEMPO","2108.5","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","004","ASEO GENERAL, COMIDA, MEDIO TIEMPO, 2 DIAS POR SEMANA","1600","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","005","LAVADO Y PLANCHADO, POR DOCENA","80","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","006","ASEO GENERAL, C/SERV DE PLANCHADO, 5 DIAS, MEDIO TIEMPO","3012.15","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","007","ASEO GENERAL, 3 DIAS A LA SEMANA, MEDIO TIEMPO","2400","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","008","PLANCHADO DE ROPA, POR DOCENA","75","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","009","ASEO GENERAL, 5 DIAS A LA SEMANA, MEDIO TIEMPO","2000","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","168","Servicio doméstico","010","ASEO GENERAL, LAVADO, 2 DIAS POR SEMANA","1360","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","169","Otros servicios para el hogar","001","OTROS SERV, LAVADO DE ALFOMBRA, M2","27","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","169","Otros servicios para el hogar","002","REP DE ELECTRODOMESTICOS, REP GENERAL DE LAVADORA  WHIR","2600","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","169","Otros servicios para el hogar","003","CERREJERO, APERTURA DE CERRADURA","140","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","169","Otros servicios para el hogar","004","CUOTAS DE VIGILANCIA, RECEPCION 24 HR","950","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","169","Otros servicios para el hogar","005","CUOTAS DE ADMON, MANTTO, DE ELEVADOR, CUOTA","825","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","36","Durango, Dgo."," 3. Vivienda"," 3.3. Otros servicios relacionados con la vivienda"," 3.3.1. Otros servicios relacionados con la vivienda"," 46 Servicios de la vivienda","169","Otros servicios para el hogar","006","OTROS SERV, FUMIGACION, CASA HABITACION","400","1","SERV",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 41 Vivienda alquilada","158","Renta de vivienda","001"," PRECIO PROMEDIO DE LA MUESTRA","1713.95","1","RENTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 41 Vivienda alquilada","158","Renta de vivienda","002"," PRECIO PROMEDIO DE LA MUESTRA","1713.95","1","RENTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 41 Vivienda alquilada","158","Renta de vivienda","003"," PRECIO PROMEDIO DE LA MUESTRA","1713.95","1","RENTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 41 Vivienda alquilada","158","Renta de vivienda","004"," PRECIO PROMEDIO DE LA MUESTRA","1713.95","1","RENTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","001","CUOTA FIJA, BAJA, MENSUAL","123.75","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","002","CUOTA FIJA, BAJA, MENSUAL","123.75","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","003","CUOTA FIJA, BAJA, MENSUAL","123.75","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","004","CUOTA FIJA, BAJA, MENSUAL","123.75","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","005","CUOTA FIJA, MEDIA, MENSUAL","202.5","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.1. Costo de uso de vivienda"," 3.1.1. Costo de uso de vivienda"," 42 Vivienda propia","160","Derechos por el suministro de agua","006","CUOTA FIJA, ALTA, MENSUAL","253.14","1","CUOTA",""
"2018","07","17/08/2018 12:00:00 a. m.","37","Tepic, Nay."," 3. Vivienda"," 3.2. Electricidad y combustibles"," 3.2.1. Electricidad y combustibles"," 43 Electricidad","161","Electricidad","001","CONSUMO DE 25 KWH","20.21","1","COST/M",""
